time,flux
1.1620000000000001,0.99989143693967
1.162836120401338,1.0000997345446583
1.1636722408026758,1.0000282978498052
1.1645083612040135,0.9998493705286082
1.1653444816053513,0.9999421399748032
1.1661806020066892,1.0001651436537098
1.167016722408027,0.9997573320756606
1.1678528428093646,0.9999571087371144
1.1686889632107025,1.0001265936258705
1.1695250836120403,0.9999133259597734
1.1703612040133782,0.9999321113848378
1.1711973244147158,0.9999905291031063
1.1720334448160536,1.0001491389626125
1.1728695652173915,0.9999361098003315
1.1737056856187293,0.9999556018040354
1.174541806020067,0.9999565648724381
1.1753779264214048,1.0002205930082726
1.1762140468227427,1.0002186786088973
1.1770501672240805,1.000100405389788
1.1778862876254181,1.0000386186399175
1.178722408026756,1.0000737368575896
1.1795585284280938,1.000149073202815
1.1803946488294317,0.9999064166131597
1.1812307692307693,1.0001175829044782
1.1820668896321072,0.9998746119332251
1.182903010033445,0.9999362248497546
1.1837391304347828,1.00009071051958
1.1845752508361205,0.9998571319299774
1.1854113712374583,0.9999859931279811
1.1862474916387962,0.999913824510414
1.187083612040134,0.999974438062947
1.1879197324414716,0.999720141089454
1.1887558528428095,0.999822846689549
1.1895919732441473,0.9999300122765402
1.1904280936454852,1.000092746243176
1.1912642140468228,0.999982636431721
1.1921003344481607,1.0000002845915896
1.1929364548494985,1.0000688222711103
1.1937725752508364,0.9999120463656991
1.194608695652174,1.0000283627323807
1.1954448160535118,0.9999194633481935
1.1962809364548497,0.999827233050588
1.1971170568561875,0.9999609100206245
1.1979531772575251,1.0000573805862405
1.198789297658863,1.0000338589050999
1.1996254180602008,0.9999988169505521
1.2004615384615387,1.0002392365265937
1.2012976588628763,1.0000412912160308
1.2021337792642142,1.0000978736005937
1.202969899665552,1.0002238143338498
1.2038060200668899,0.9998705914676839
1.2046421404682275,0.9998961211789795
1.2054782608695653,1.0001743712225124
1.2063143812709032,0.9999201937264759
1.207150501672241,1.0000029683230303
1.2079866220735787,1.0001069315969424
1.2088227424749165,1.0000890706391292
1.2096588628762543,1.0001754886181982
1.2104949832775922,1.0001495644137033
1.2113311036789298,1.0001069392669706
1.2121672240802677,0.9999227291285753
1.2130033444816055,1.0000794862667792
1.2138394648829434,1.0000314271994506
1.214675585284281,0.999867373454006
1.2155117056856188,1.0001417299046478
1.2163478260869567,1.000080723653458
1.2171839464882945,1.0000045490080631
1.2180200668896322,0.9999766907939016
1.21885618729097,0.99988016988553
1.2196923076923079,1.0000199524073559
1.2205284280936457,1.0000468439119445
1.2213645484949833,0.9999168845015757
1.2222006688963212,1.0001162204049099
1.223036789297659,0.9998902796953517
1.2238729096989969,0.9997876899649958
1.2247090301003345,1.0001039727090892
1.2255451505016723,0.9999596633961898
1.2263812709030102,0.9999873970414687
1.227217391304348,0.9999162483277175
1.2280535117056857,0.9998394037239282
1.2288896321070235,1.0001255237374724
1.2297257525083614,0.9999311131016153
1.2305618729096992,1.0001660952488147
1.2313979933110368,1.000080730818621
1.2322341137123747,0.9999685241853282
1.2330702341137125,0.9998914097598873
1.2339063545150504,0.999926753801328
1.234742474916388,0.9998787476868904
1.2355785953177258,1.0002087113359588
1.2364147157190637,1.000016444123023
1.2372508361204015,1.0001150205542546
1.2380869565217392,0.999873264795099
1.238923076923077,1.0000181035129596
1.2397591973244149,1.0001177861938808
1.2405953177257527,0.9999664989238067
1.2414314381270906,1.0001031114458923
1.2422675585284282,0.9998915432087995
1.243103678929766,0.9998636528455381
1.2439397993311039,1.0000379400612078
1.2447759197324415,0.9999620823565427
1.2456120401337794,1.0000642054689273
1.2464481605351172,0.999802211206848
1.247284280936455,1.000071226463547
1.248120401337793,1.000259830392727
1.2489565217391305,0.9999975374018568
1.2497926421404684,1.000003414212891
1.2506287625418062,1.0000179549484638
1.2514648829431438,0.9998138024289208
1.2523010033444817,1.000042614663969
1.2531371237458195,0.9998394590255985
1.2539732441471574,0.9999572320401876
1.2548093645484952,1.0001242869549605
1.2556454849498329,0.99992647830439
1.2564816053511707,1.0000501248989568
1.2573177257525086,1.0001012739053956
1.2581538461538462,1.0000278740856097
1.258989966555184,0.9998629051529906
1.2598260869565219,0.9999667524724648
1.2606622073578597,1.000195941134239
1.2614983277591976,0.9997974954237002
1.2623344481605352,0.9999724213986134
1.263170568561873,0.9999447891928512
1.264006688963211,1.0000120747363097
1.2648428093645487,1.0000748215617188
1.2656789297658864,1.0001608690968022
1.2665150501672242,0.9999729767607991
1.267351170568562,1.0000812341329977
1.2681872909699,1.0000499740144866
1.2690234113712375,1.0000474347297872
1.2698595317725754,0.9999436076068473
1.2706956521739132,0.9999002678531224
1.271531772575251,0.9998899956887379
1.2723678929765887,0.9999243562790601
1.2732040133779265,1.0000321686575866
1.2740401337792644,1.0000319420981723
1.2748762541806022,0.9998104176235246
1.2757123745819399,0.9996563546579222
1.2765484949832777,0.9998670559864852
1.2773846153846156,0.9998199054901752
1.2782207357859534,0.9996178197233891
1.279056856187291,0.999558542354176
1.2798929765886289,0.9993958580419592
1.2807290969899667,0.9989750360118491
1.2815652173913046,0.9982652738195245
1.2824013377926422,0.9977854289194582
1.28323745819398,0.9975404565275859
1.284073578595318,0.9974854957092355
1.2849096989966557,0.9974963236139821
1.2857458193979934,0.9972358265289613
1.2865819397993312,0.9972037664308893
1.287418060200669,0.997153572412653
1.288254180602007,0.9971026683554559
1.2890903010033445,0.9968852965764051
1.2899264214046824,0.9967961254881109
1.2907625418060202,0.9968435788399923
1.291598662207358,0.9969278956361964
1.2924347826086957,0.996935400395007
1.2932709030100336,0.9967988320040644
1.2941070234113714,0.9969641607414687
1.2949431438127093,0.9967890340837812
1.2957792642140469,0.9967844520628701
1.2966153846153847,0.9967440489339493
1.2974515050167226,0.9967596601680884
1.2982876254180604,0.9968011583735105
1.299123745819398,0.9967832443433524
1.299959866220736,0.9966142089976981
1.3007959866220737,0.9968450981443046
1.3016321070234116,0.9965731341215112
1.3024682274247492,0.996681616295059
1.303304347826087,0.9966383996556557
1.304140468227425,0.9965541206220917
1.3049765886287628,0.9966456768386126
1.3058127090301004,0.9965742265035342
1.3066488294314382,0.9966516355733093
1.307484949832776,0.996681582974338
1.308321070234114,0.9967862701531846
1.3091571906354516,0.9966684784987303
1.3099933110367894,0.9965761329860713
1.3108294314381272,0.9965984599359103
1.311665551839465,0.9966528413096682
1.3125016722408027,0.9966502765817904
1.3133377926421406,0.9967898583175195
1.3141739130434784,0.9967873085396733
1.3150100334448163,0.9966166886355482
1.315846153846154,0.9966035000289342
1.3166822742474917,0.996409460341178
1.3175183946488296,0.9966181511167732
1.3183545150501674,0.9965842580114435
1.319190635451505,0.9966568258900705
1.320026755852843,0.996743031758542
1.3208628762541808,0.9967345940444757
1.3216989966555186,0.9967284567133776
1.3225351170568564,0.9967677407151709
1.323371237458194,0.9967534669866642
1.324207357859532,0.9968063237342186
1.3250434782608698,0.9964866802915275
1.3258795986622074,0.9968091693183406
1.3267157190635452,0.9968552818550829
1.327551839464883,0.9968678668592216
1.328387959866221,0.9969244134959935
1.3292240802675588,0.9971203993868694
1.3300602006688964,0.9971860781786507
1.3308963210702343,0.99751788515221
1.331732441471572,0.997393503800043
1.3325685618729097,0.9973537280818684
1.3334046822742476,0.99736658655148
1.3342408026755854,0.9974151734291621
1.3350769230769233,0.9973731314921184
1.3359130434782611,0.9975009858568459
1.3367491638795987,0.9975901969033344
1.3375852842809366,0.9976793955703598
1.3384214046822744,0.9977476678116416
1.339257525083612,0.99774240629841
1.34009364548495,0.9977250562477283
1.3409297658862878,0.9979222110271173
1.3417658862876256,0.9983561678984882
1.3426020066889635,0.9988290857402752
1.343438127090301,0.9993806041792734
1.344274247491639,0.9997575729980586
1.3451103678929768,1.0000003645154973
1.3459464882943144,0.9998744331314338
1.3467826086956523,0.9999448063124304
1.34761872909699,0.9999754796658314
1.348454849498328,0.9999638360068135
1.3492909698996658,1.0000956601931057
1.3501270903010034,0.9998581274085965
1.3509632107023413,0.9999134567728485
1.3517993311036791,0.9998625312028978
1.3526354515050167,0.9998762646787313
1.3534715719063546,1.0000124055896447
1.3543076923076924,0.9998399559466944
1.3551438127090303,1.0000753868778838
1.3559799331103681,0.9999753184223059
1.3568160535117058,1.0000068788332526
1.3576521739130436,1.0000322576737997
1.3584882943143815,0.9999565833479749
1.3593244147157193,1.0001032479715752
1.360160535117057,0.9999805657273272
1.3609966555183948,1.000059407025524
1.3618327759197326,0.9999800887617243
1.3626688963210705,1.0000290874387425
1.363505016722408,1.0000279662670157
1.364341137123746,1.0000249969939456
1.3651772575250838,0.999902569215038
1.3660133779264216,1.0000435875770548
1.3668494983277593,0.9999681043010901
1.367685618729097,1.000063048803049
1.368521739130435,0.9997847506555587
1.3693578595317728,0.9998534883777945
1.3701939799331104,1.0000363445562135
1.3710301003344483,1.0001862927585106
1.3718662207357861,1.000083505874681
1.372702341137124,0.99993175490658
1.3735384615384616,0.9998307947584621
1.3743745819397994,1.0000742686221162
1.3752107023411373,0.9999919416777957
1.3760468227424751,1.0000590704217895
1.3768829431438128,1.000011529872221
1.3777190635451506,1.0000029642925121
1.3785551839464885,1.0002958625445892
1.3793913043478263,0.9999993870038955
1.380227424749164,0.9999840754790746
1.3810635451505018,0.9999878551324596
1.3818996655518396,0.9999416463283293
1.3827357859531775,1.0000990132894716
1.383571906354515,0.9999646245666218
1.384408026755853,1.0000635942705645
1.3852441471571908,1.0000284603029814
1.3860802675585286,1.0001218985862133
1.3869163879598663,1.000042017959699
1.3877525083612041,0.9998786615219052
1.388588628762542,0.9998673512214946
1.3894247491638798,1.0001408369146076
1.3902608695652174,0.9999391289196735
1.3910969899665553,0.999867939742021
1.3919331103678931,0.999933038140013
1.392769230769231,1.0001264625286967
1.3936053511705686,0.9998579787001052
1.3944414715719065,0.999913350479624
1.3952775919732443,0.9999333192491203
1.3961137123745821,0.9998748810126526
1.3969498327759198,0.9998815672661489
1.3977859531772576,0.9998481892024736
1.3986220735785955,0.9999538812586863
1.3994581939799333,0.999964509116826
1.400294314381271,0.9999317461845797
1.4011304347826088,0.9998346302161032
1.4019665551839466,1.0001253335946856
1.4028026755852845,0.9998670921170828
1.4036387959866223,1.0000278033712022
1.40447491638796,0.9998925233406881
1.4053110367892978,1.000066831686674
1.4061471571906357,1.0000955832355167
1.4069832775919733,0.9999122386413373
1.4078193979933111,0.9998076284270303
1.408655518394649,1.000069578731914
1.4094916387959868,1.0001875800546713
1.4103277591973247,1.0000415694539893
1.4111638795986623,1.000016054442148
1.4120000000000001,1.000081976060961
